010090000500400810800300090200070000460800020000001070700000059004059000008200007,613598742579462813842317596291674385467835921385921674726183459134759268958246137,1
300700246500000090002068000000000001000210000006049000004000020270001050000000863,318795246567124398492368715729536481845217639136849572684953127273681954951472863,1
290000030680500102000000080002100049070600800100790050040060000000010005000049000,295481637684573192317926584562138749479652813138794256741365928923817465856249371,1
600900000010007028000000005000003100002000007503180900900030200008604500020090800,685942731319567428247318695894273156162459387573186942956831274738624519421795863,1
002000000300002800610090700060308900800027004500009080000450002900000000020000160,782634519359712846614895723267348951891527634543169287178456392936281475425973168,1
000000000600823700000000805038000006000036000040000520083900000901300060007005304,879451632615823749324679815538214976792536481146798523483962157951347268267185394,1
407360080150400000000005009000000843000600000038041200003007020020000600001200000,497362185156498732382175469615729843274683951938541276863917524529834617741256398,1
600000090300000081000007002000004100000610700005800000170059026400000005520078000,642581397397246581851937642963724158284615739715893264178359426439162875526478913,1
706020309000503700000001050420000000100046002000000080500008400000000803007300100,756824319281593746394671258429785631138946572675132984563218497912457863847369125,1
007000900084000006020000540900000000803070400000200030001000200248001005006080013,657843921184925376329617548912354867863179452475268139731596284248731695596482713,1
000930708000000006001006040096450800005008400070020060100000080000070050700000320,564932718837514296921786543296457831315698472478321965153249687642873159789165324,1
005000000004009020000300901000040800906000000042903500000007060360508090807000030,695271483134859627278364951513642879986715342742983516459137268361528794827496135,1
004001003590000021603000940700000000000004069030790000070500002900000800805007000,284961573597843621613275948769158234158324769432796185376589412941632857825417396,1
900000704006001005050300820000005070000003001400070600817000000500009000003280000,938652714276841935154397826381965472769423581425178693817536249542719368693284157,1
430000250102500408500000170000605000008020000040000030390180000800090500000700000,437918256162537498589462173913645827758329614246871935395186742874293561621754389,1
070000001803050040005829070740100000000000190009000003000300800004205000080007600,972634581863751942415829376746193258358462197129578463597316824634285719281947635,1
000048200079200000080000040003684000008000600040300020007002000900703010056010000,361948257479235186582176943213684795798521634645397821137852469924763518856419372,1
003500000000000820021000900030004070106300094500008000700016005000075080005000200,963582741457961823821743956239654178186327594574198362798216435312475689645839217,1
300001007005030100400052006000080060009003025000590000200060004004000300080300600,396841257725639148418752936153287469679413825842596713231968574964175382587324691,1
000700051407012080000060307500000000000000006600290000308600900090000460070003800,963784251457312689812569347539476128724138596681295734348651972195827463276943815,1
504000072930000080002010000300780009000104000005006000070000000100800630060900058,514368972936427581782519346321785469697134825845296713278653194159842637463971258,1
000082040000090036019000000000004702905300008000000400630000004800430001002000360,376582149584791236219643875163854792945327618728169453631275984897436521452918367,1
000005001000008304200060900005000029020950000006302800000147080100000500080003000,968435271517298364243761958735816429821954736496372815359147682172689543684523197,1
050080064907000000040007021003200506090430000000001000200000000600813040000070800,152389764967124358348567921413298576795436182826751493281945637679813245534672819,1
540700000000900000201005040000039028006100903000000010462000005030600000000010070,549728361673941582281365749714539628826174953395286417462897135137652894958413276,1
030010050000000204500382009000060000700100600000450000900070001004800390050000062,239714856817695234546382179493268517725139648681457923962573481174826395358941762,1
000800000200000809500009400090030005050000030000102040020300070049507002100040003,914875326267413859583629417891734265452986731736152948628391574349567182175248693,1
075800040900000008040300296300009000400006001000050000090200000000008630008034050,675892143932641578841375296387129465459786321216453987593267814724518639168934752,1
000001800040500030002000500007096080930200100600300000050810029090400000070000004,365921847749568231812734596527196483934287165681345972456813729193472658278659314,1
600005090009700000008200105000000310710983000006004000000008001800070030030000509,623815794159746823478239165942657318715983642386124957564398271891572436237461589,1
500002009090570000000090100350000600009600050600280000000036200000708000080000534,531862479492571863867394125358917642129643758674285391915436287243758916786129534,1
000600000800000001260034000000006008000090070630000025900300700007018009005060480,513687294874952631269134857791526348452893176638471925986345712347218569125769483,1
001003080000190020200000410500000609040060850000070000008706504030000090050001000,471253986386194725295687413523418679147369852869572341918726534632845197754931268,1
000200000008060053600001020030900200100807000076010400701000000204005006003000070,317254869428769153659381724835946217142837695976512438781693542294175386563428971,1
000401706060800020003000400000000000090000031041370500002500009075019000000000850,259431786164857923783926415328195647597684231641372598432568179875219364916743852,1
080000000073000002000050608010030705000100290502006010000000800000604007927800000,185267349673498152249351678416932785738145296592786413364579821851624937927813564,1
040000075900076010300010000003800004100000000600000980400039800700080063006005000,241398675985476312367512498593861724128947536674253981412639857759184263836725149,1
000000400680050200000041000000004807010070300703000010030000070050000968207085000,175362489684957231329841756562134897918576324743298615836419572451723968297685143,1
003070215000000080800495000700000050040100000016000008050030006069020000000000079,493876215675312984821495763738649152542183697916257438157934826369728541284561379,1
016809000003000800200700000000006000000190087002000045570004060004201090800000400,416829573793415826258763914187546239345192687962378145571984362634251798829637451,1
600040003000003020009000000000700251007000060260100070705008000002009004900205030,621547983874963125539821746493786251157392468268154379715438692382679514946215837,1
790200000000901026000000090049050000600000007000018300035400000260007100000103080,796234518853971426412865793349752861681349257527618349135486972268597134974123685,1
000004703408000150015008000702600000000000090000700061030080000060010900020530070,296154783478362159315978426752691348641823597983745261537489612864217935129536874,1
200060000650000400401007009800020000003700016000009045000090307309000020000500060,297465138658931472431287659815624793943758216726319845564192387379846521182573964,1
007800420850004030000060000400100006002000000001003700020010009000007183718000000,167839425859274631234561897473182956592746318681953742326418579945627183718395264,1
093001007000000430002004008000200090054030010000000004620900000008002900100050670,493681527816725439572394168381246795954837216267519384625973841748162953139458672,1
090002007081050000000073900070600000000720003348005002900007806000000700007000020,693412587781956234524873961279634158156728493348195672935247816812369745467581329,1
306000008420070000000680004000340105000000030100506000010090700250000000007038400,376954218428173569591682374682347195745819632139526847813495726254761983967238451,1
006000200001800500590060084000390000782000006000000710950000002060009000000158000,836945271421873569597261384615397428782514936349682715958736142163429857274158693,1
905004086000000012000701300000000020400300007600800105002007000000000240000450870,915234786374568912268791354593176428481325697627849135842917563759683241136452879,1
185000000000106008400907000000000315002004009950000042309810000000000000000000207,185423976297156438436987521764298315812534769953671842379812654628745193541369287,1
800000090460003000000920000001704052000008000090062718002000805000070920003000000,825147396469853271137926584381794652276518439594362718712639845658471923943285167,1
000300070279004800001000005005000200600009051890000300000030000016290030300500000,568312479279654813431987625145763298623849751897125346952436187716298534384571962,1
530701006007560090024000000000000001010004620006003000070300000040000970060005008,539741286187562493624938715258697341713854629496213857871329564345186972962475138,1
300090050006000007140070060400006930000800600090005008087003000000200009001080020,372694851856312497149578362418726935725839614693145278287953146534261789961487523,1
025008000000060300104003050800250000000300670030000000000000900690410702081000060,325178496978564321164923857846257139512349678739681245257836914693415782481792563,1
006900480302000006070000050005000092700805100240070000020600041000000500000080020,156932487382754916974168253835416792769825134241379865528697341693241578417583629,1
021008050000003200706020901074000320000209006300000000000800410800100002005000000,421978653589613274736425981974561328158239746362784195693852417847196532215347869,1
005000004000957000007800600030000070500020400010000900070063080006598040400002000,185236794643957812297814653832649571569721438714385926971463285326598147458172369,1
053600004190000000060004500000500600030096000020003000206000800300000027005810900,753681294194257368862934571947528613531796482628143759216379845389465127475812936,1
000047100050200000604500200009000001380002700005900420100000300000000002900068000,293847165857216934614539278429673851381452796765981423146725389578394612932168547,1
017008059000420010000001000105040002068070000000080360000500000600000500570006800,417368259853429617926751438195643782368172945742985361289534176631897524574216893,1
000650008420003095000900000200049803300000070048700000070010600000000040061000200,193657428426183795785924316217549863359268174648731952574312689932876541861495237,1
050004600000009731000010000100700900020006000039000000006040073080000005702500080,951374628264859731378612549145783962827196354639425817516948273483267195792531486,1
100070600050004009070005100000020008000809030090013250001208900007000300080000000,138972645256134879479685123713526498625849731894713256341258967567491382982367514,1
000000002000060704000300510810073000900500000006090080004250030200009000001000257,587914362123865794469327518815473926942586173736192485674251839258739641391648257,1
001409300000800000000006048040003720003000500207000006000000060038502001060000480,681479352324815697975236148546183729893627514217954836159748263438562971762391485,1
000000470820000030000060002061000000007012000000500140070023809000706350004001000,619235478825947631743168592961384725457612983238579146576423819182796354394851267,1
630010000000008061078405900350002000010000030920000687000309800000000042000000000,632917458495238761178465923356872194817694235924153687541329876769581342283746519,1
730840001012000008800090000500100400080000076000700900000600500009000830240070000,735846291912357648864291753597163482481925376326784915178639524659412837243578169,1
009000200080943000400700000703090006000800400050000000600217000090000702070060380,319685247287943615465721938743192856921856473856374129638217594194538762572469381,1
830045900060092400000000000000070004025010003000023060209086000400000080007000050,832745916561392478974861532396578124725614893148923765259186347413257689687439251,1
030900500000645000608000000060000700002008340007000018105000070006009000000716003,234987561791645832658123497863491725912578346547362918125834679376259184489716253,1
500070039000400002000050400000605200069000580035000000072030000000046020008900100,524178639713469852896352471487695213269713584135284796672531948951846327348927165,1
000000200730000006549001000005900030008012000094070100000003040020740000001000063,186437259732895416549621378215964837378512694694378125867153942923746581451289763,1
080030064000900000060008000020103009600204100000000305070000090504000200039080050,187532964345916872962748513728153649653294187491867325876325491514679238239481756,1
000000000002040309030860070509002000008000500064950008005400000000003700073008200,647239815852741369931865472519382647728614593364957128285476931196523784473198256,1
800052040040010300000908200005030000300006008002800900000205000000794100000003070,816352749249617385573948261185439627397526418462871953731265894658794132924183576,1
400000000020073060003400208630000050070000100502060004000280000008000010060051800,486592731921873465753416298634128957879345126512769384195284673248637519367951842,1
