600003000005074000840000012000090000030042000100800600000008960250000704060007005,692183547315274896847956312586791423739642158124835679473528961251369784968417235,2
403100000005006020009730000000370001007509000600000900000043180304010002000000500,483152796715986324269734815952378461147569238638421957576243189394815672821697543,2
300910700080000510000006200017063000800000000000007400640005000000640309503080000,352918764986274513174536298417863925865429137239157486641395872728641359593782641,2
050302004400801006038000000500000090790000500200400000000000700000603802020700049,659372184472851936138964275563287491794136528281495367846529713917643852325718649,2
000090500060304090400200000100600008002009000000005600000802706070060002020000340,213798564768354291459216837145637928632189475987425613391842756574963182826571349,2
000037004900200500010500700070000208000021030500000040000400009000000820108300076,285137694947286513613549782371954268864721935592863147726418359439675821158392476,2
000000004065002010410809700000005902001908000300000080800490503000000060000600100,938716254765342819412859736687135942241968375359274681876491523193527468524683197,2
000006002060090410000800000000000004300000729000504601620000000004903080080610000,418756392567392418239841567176239854345168729892574631621485973754923186983617245,2
960000045034000008000000002000842030006009200070010000500070109048001506000000000,961283745234157968857964312195842637486739251372615894523476189748391526619528473,2
028650090000004008000000710800500130400000000002043005319005040000002000040080000,728651493961374528534298716896527134453816279172943685319765842687432951245189367,2
020003904000010030058000700000046000706000490840000000003005000009001300000032081,127583964964217538358694712591746823736128495842359176613875249289461357475932681,2
000050080030000000950004300302060000080002041000700009500300804020807000060400010,476953182238671495951284376342169758789532641615748239597316824124897563863425917,2
800406000000000003570000401000904500094000070000073010009100200000059030005000007,812436759946715823573892461731924586694581372258673914389167245467259138125348697,2
000049700100008000005710008300000006020680003000000520000006405006095200002000090,683549712197268354245713968314952876529687143768431529971826435436195287852374691,2
