608004075010070043007503000050009320000300006000465080000032000700600030340050061,638214975519876243427593618156789324984321756273465189865132497791648532342957861,3
008025196060008500025069000009010460000050700450900080290001040000003002300000050,748325196963178524125469873839217465612854739457936281296581347584793612371642958,3
010000630030040800004803002080710506025900073100430008002600000040070009300500007,819257634237146895654893712983712546425968173176435928792684351548371269361529487,3
050306800000408000800070940601089400098250316040163009004005607000040190900830024,452396871379418265816572943631789452798254316245163789184925637523647198967831524,3
040010290069005480300040160000061000020400806074002900000083029290000000008000010,847316295169275483352948167983561742521497836674832951415783629296154378738629514,3
057908240000700008000000735248375900005090000900204000024000050001407309700020804,357968241412753698689142735248375916135896472976214583824639157561487329793521864,3
302040000574208900816000040000070006900004081465080009000093200040820005209500004,392145867574268913816739542138972456927654381465381729651493278743826195289517634,3
004080005500040007000351640003007004000000906900002108000008000072900080410000060,124786395536249817789351642863197254241835976957462138395678421672914583418523769,3
007013009200509600198000000300401007700005100402708050003000820000030700070900005,657213489234589671198674532385491267769325148412768953943157826521836794876942315,3
030900800068000100004000037409307508305408002080000073090603045000080796650009081,531976824768234159924851637419327568375468912286195473897613245143582796652749381,3
010540602008000407400000053080000090000200508600798320800006030007350800004900005,719543682538629417426817953283165794971234568645798321852476139197352846364981275,3
050000023006320050830900004020610347100743090304090010000087230080569471017030005,451876923796324158832951764529618347168743592374295816645187239283569471917432685,3
097048205500100079260005180040000700300567000670204000706032590000001007400089010,197348265538126479264975183942813756381567924675294831716432598829651347453789612,3
760000020901020000250096430000208046006410970000300080095030760102600004670000010,764583129931724658258196437319278546826415973547369281495831762182657394673942815,3
000160053610030940935004000350070600479003128006490500091540370703916085560300010,284169753617835942935724861358271694479653128126498537891542376743916285562387419,3
800010000000906500030400020070600209082305007056040308007100000010004006300060005,825713694741926583639458721473681259182395467956247318567139842218574936394862175,3
000070016708103004200005073680741300450006007103589062320000601000010030500300708,935472816768193524241865973682741359459236187173589462327958641894617235516324798,3
